# Relativistic precessing orbit
# eps = 0.01
# phi u u_prime x y
4.335397861953915 1.477062319014711 0.1929465861379168 -0.2492275024186107 -0.629476816190442
4.366813788489813 1.482898310315029 0.1785545280405977 -0.2284296353222827 -0.6344877207084707
4.39822971502571 1.488279440085797 0.1639914836439655 -0.2076337185422203 -0.6390308773198712
4.429645641561608 1.493200554864459 0.1492714158831317 -0.186841014176126 -0.6431109890419984
4.461061568097506 1.497656942955001 0.1344084338872752 -0.166052638646451 -0.6467323279105134
4.492477494633405 1.501644338573992 0.1194167796289943 -0.1452695793490608 -0.6498987389154401
4.523893421169302 1.505158923512263 0.104310814083714 -0.1244927108085527 -0.6526136445688661
4.5553093477052 1.508197334406729 0.08910500480602444 -0.1037228096559173 -0.6548800465713984
4.586725274241099 1.510756662952077 0.07381391173581289 -0.08296056978454611 -0.6567005300349612
4.618141200776996 1.512834459698704 0.05845217394537153 -0.06220661666925371 -0.6580772656390679
4.649557127312893 1.514428735590614 0.04303449595961033 -0.04146152146593173 -0.6590120122351284
4.680973053848792 1.515537965258247 0.02757563427756195 -0.02072581472597812 -0.6595061181429499
4.71238898038469 1.516161087672438 0.01209038353333632 -1.211593025079603e-16 -0.6595605230412345
4.743804906920587 1.516297505303565 -0.003406437226050327 0.02071543280145373 -0.6591757599479982
4.775220833456486 1.51594708884709 -0.01889999817224474 0.04141999413519586 -0.6583519542145049
4.806636759992383 1.515110172921257 -0.03437547251719215 0.06211318160253988 -0.6570888258796092
4.838052686528282 1.513787558539724 -0.04981805023054473 0.08279446667219739 -0.6553856885120142
4.869468613064179 1.511980511794946 -0.06521295182118918 0.1034632813186988 -0.6532414491391854
4.900884539600077 1.50969076182676 -0.08054544194362843 0.1241190045827588 -0.6506546079278507
4.932300466135976 1.506920499883778 -0.09580084310061285 0.1447609488445922 -0.647623256843354
4.963716392671873 1.503672377396948 -0.1109645492981153 0.1653883458279453 -0.6441450782020579
4.99513231920777 1.499949503644223 -0.1260220396680948 0.1860003322521203 -0.6402173428797762
5.026548245743669 1.495755442543258 -0.1409588919190788 0.2065959351279514 -0.6358369083906231
5.057964172279567 1.491094208800966 -0.1557607955742216 0.2271740566397079 -0.6310002167541221
5.089380098815464 1.485970265000032 -0.1704135654913215 0.2477334583035345 -0.6257032915044445
5.120796025351363 1.480388517230519 -0.1849031550396823 0.2682727446290634 -0.6199417348905799
5.152211951887261 1.474354311352844 -0.19921566956536 0.2887903459070055 -0.6137107244158733
5.183627878423159 1.467873425789509 -0.2133373784944032 0.3092845008045321 -0.6070050104688911
5.215043804959056 1.460952068564009 -0.2272547291414345 0.3297532372675564 -0.5998189118587569
5.246459731494954 1.453596870029173 -0.2409543588011876 0.3501943532254265 -0.5921463128815551
5.277875658030853 1.445814877738247 -0.2544231078167125 0.3706053957732228 -0.5839806592824905
5.309291584566751 1.437613548286754 -0.2676480310898168 0.3909836398815117 -0.5753149553022909
5.340707511102648 1.429000742326153 -0.280616411384191 0.4113260650485497 -0.5661417593513739
5.372123437638546 1.4199847162939 -0.2933157708815235 0.431629331372409 -0.5564531810158926
5.403539364174444 1.410574114227392 -0.305733882646096 0.4518897541926202 -0.5462408780965186
