6.05 0.963229 0.0580169 -0.231429
6.06 0.963802 0.0567578 -0.221794
6.07 0.964364 0.0554986 -0.212153
6.08 0.964912 0.0542395 -0.202507
6.09 0.965448 0.0529804 -0.192855
6.1 0.965972 0.0517213 -0.183198
6.11 0.966483 0.0504622 -0.173536
6.12 0.966981 0.0492031 -0.163868
6.13 0.967467 0.047944 -0.154196
6.14 0.96794 0.0466849 -0.144519
6.15 0.968401 0.0454258 -0.134837
6.16 0.968849 0.0441667 -0.125151
6.17 0.969284 0.0429076 -0.11546
6.18 0.969707 0.0416484 -0.105765
6.19 0.970117 0.0403893 -0.0960662
6.2 0.970515 0.0391302 -0.0863631
6.21 0.9709 0.0378711 -0.076656
6.22 0.971272 0.036612 -0.0669451
6.23 0.971632 0.0353529 -0.0572306
6.24 0.971979 0.0340938 -0.0475125
6.25 0.972314 0.0328347 -0.037791
6.26 0.972636 0.0315756 -0.0280663
6.27 0.972945 0.0303165 -0.0183384
6.28 0.973242 0.0290573 -0.00860742
6.29 0.973526 0.0277982 0.00112643
6.3 0.973798 0.0265391 0.0108631
6.31 0.974057 0.02528 0.0206023
6.32 0.974304 0.0240209 0.0303442
6.33 0.974538 0.0227618 0.0400884
6.34 0.974759 0.0215027 0.0498349
6.35 0.974968 0.0202436 0.0595835
6.36 0.975164 0.0189845 0.0693342
6.37 0.975347 0.0177254 0.0790867
6.38 0.975518 0.0164663 0.0888411
6.39 0.975677 0.0152071 0.0985971
6.4 0.975822 0.013948 0.108355
6.41 0.975956 0.0126889 0.118113
6.42 0.976076 0.0114298 0.127874
6.43 0.976184 0.0101707 0.137635
6.44 0.97628 0.0089116 0.147397
6.45 0.976362 0.00765249 0.157161
6.46 0.976433 0.00639338 0.166924
6.47 0.97649 0.00513427 0.176689
6.48 0.976535 0.00387516 0.186454
6.49 0.976568 0.00261605 0.19622
6.5 0.976588 0.00135694 0.205986
6.51 0.976512 -0.0165122 0.215751
6.52 0.976257 -0.0343813 0.225515
6.53 0.975824 -0.0522504 0.235276
