8.210702341 35.08317181 31.93040705 35.91232482 34.27316249 38.54723626
8.257525084 34.80400596 31.66571583 35.63850139 33.98905071 38.25332221
8.304347826 34.52706151 31.40321881 35.3667658 33.7072941 37.9616492
8.351170569 34.25232077 31.14289779 35.09710213 33.42787315 37.67220013
8.397993311 33.97976622 30.88473474 34.82949459 33.1507685 37.38495804
8.444816054 33.70938045 30.62871176 34.56392749 32.87596094 37.0999061
8.491638796 33.44114621 30.37481111 34.30038529 32.60343144 36.81702763
8.538461538 33.17504638 30.12301521 34.03885253 32.3331611 36.53630604
8.585284281 32.91106398 29.8733066 33.7793139 32.0651312 36.25772489
8.632107023 32.64918215 29.62566799 33.5217542 31.79932318 35.98126786
8.678929766 32.38938419 29.3800822 33.26615833 31.5357186 35.70691875
8.725752508 32.1316535 29.13653223 33.01251133 31.2742992 35.43466149
8.772575251 31.87597364 28.8950012 32.76079832 31.01504688 35.16448013
8.819397993 31.6223283 28.65547238 32.51100457 30.75794366 34.89635885
8.866220736 31.37070127 28.41792915 32.26311544 30.50297173 34.63028193
8.913043478 31.12107651 28.18235508 32.01711641 30.25011343 34.36623378
8.959866221 30.87343807 27.94873382 31.77299307 29.99935122 34.10419895
9.006688963 30.62777016 27.7170492 31.53073112 29.75066774 33.84416207
9.053511706 30.38405709 27.48728515 31.29031635 29.50404576 33.58610791
9.100334448 30.14228331 27.25942577 31.0517347 29.25946818 33.33002136
9.147157191 29.90243339 27.03345526 30.81497218 29.01691805 33.07588742
9.193979933 29.66449201 26.80935795 30.58001492 28.77637858 32.82369118
9.240802676 29.42844399 26.58711833 30.34684915 28.53783309 32.57341789
9.287625418 29.19427427 26.366721 30.11546122 28.30126505 32.32505287
9.334448161 28.9619679 26.14815067 29.88583758 28.06665808 32.07858158
9.381270903 28.73151005 25.93139222 29.65796476 27.83399591 31.83398958
9.428093645 28.50288601 25.71643061 29.43182942 27.60326242 31.59126254
9.474916388 28.27608119 25.50325095 29.20741831 27.37444163 31.35038624
9.52173913 28.05108112 25.29183847 28.98471829 27.14751767 31.11134657
9.568561873 27.82787143 25.08217852 28.7637163 26.92247483 30.87412952
9.615384615 27.60643788 24.87425658 28.54439941 26.69929752 30.6387212
9.662207358 27.38676633 24.66805823 28.32675476 26.47797026 30.40510781
9.7090301 27.16884276 24.46356919 28.1107696 26.25847772 30.17327567
9.755852843 26.95265327 24.26077529 27.89643127 26.04080469 29.9432112
9.802675585 26.73818406 24.05966247 27.68372723 25.82493609 29.71490092
9.849498328 26.52542143 23.86021681 27.47264501 25.61085697 29.48833146
9.89632107 26.31435181 23.66242447 27.26317225 25.39855247 29.26348954
9.943143813 26.10496172 23.46627176 27.05529667 25.18800791 29.04036198
9.989966555 25.8972378 23.27174509 26.84900609 24.97920868 28.81893573
10.0367893 25.6911668 23.07883096 26.64428843 24.77214032 28.5991978
10.08361204 25.48673556 22.88751603 26.4411317 24.56678847 28.38113532
10.13043478 25.28393103 22.69778702 26.23952399 24.36313892 28.16473552
10.17725753 25.08274027 22.5096308 26.0394535 24.16117755 27.94998572
10.22408027 24.88315043 22.32303432 25.8409085 23.96089036 27.73687334
10.27090301 24.68514878 22.13798465 25.64387736 23.76226348 27.52538589
10.31772575 24.48872269 21.95446898 25.44834854 23.56528314 27.31551099
10.36454849 24.2938596 21.77247459 25.25431058 23.3699357 27.10723634
10.41137124 24.10054709 21.59198886 25.06175212 23.17620761 26.90054973
10.45819398 23.90877282 21.41299929 24.87066187 22.98408546 26.69543906
10.50501672 23.71852455 21.23549348 24.68102864 22.79355593 26.49189232
10.55183946 23.52979013 21.05945913 24.49284133 22.60460581 26.28989757
10.59866221 23.34255752 20.88488404 24.3060889 22.41722203 26.08944299
10.64548495 23.15681477 20.7117561 24.12076041 22.23139158 25.89051683
10.69230769 22.97255002 20.54006334 23.93684502 22.0471016 25.69310744
10.73913043 22.78975151 20.36979384 23.75433194 21.86433932 25.49720325
10.78595318 22.60840758 20.20093582 23.57321048 21.68309207 25.30279279
10.83277592 22.42850664 20.03347756 23.39347003 21.50334729 25.10986466
10.87959866 22.25003723 19.86740748 23.21510006 21.32509253 24.91840756
